100000 2 
0.555798	0.483310	C
0.297899	0.856339	C
0.488740	0.500038	C
0.651154	0.278638	C
0.994274	0.012201	A
0.572559	0.378969	B
0.245555	0.888171	B
0.870142	0.017829	C
0.991658	0.095531	C
0.332570	0.807750	C
0.535962	0.570981	B
0.235435	0.774041	B
0.478308	0.531145	A
0.240980	0.733749	B
0.048677	0.922618	A
0.645494	0.528256	A
0.916793	0.143482	B
0.104340	0.990617	C
0.475088	0.438569	B
0.490084	0.505468	B
0.284207	0.673583	B
0.570502	0.455260	A
0.065177	0.890055	B
0.316906	0.730590	A
0.271357	0.699716	B
0.530395	0.376697	C
0.523280	0.469559	B
0.446692	0.561765	B
0.364614	0.694606	B
0.923295	0.070249	B
0.325265	0.620735	A
0.578684	0.355598	B
0.265762	0.841673	C
0.669734	0.397162	B
0.022578	0.950852	C
0.450607	0.672467	A
0.636689	0.334523	C
0.115369	0.793498	B
0.093469	0.832058	C
0.041898	0.876627	A
0.627401	0.492642	B
0.340776	0.751116	B
0.070672	0.899715	C
0.554303	0.437248	C
0.991724	0.103318	A
0.444936	0.512613	C
0.145488	0.874101	C
0.392260	0.715913	B
0.532203	0.585204	A
0.786993	0.145008	A
0.856356	0.180942	A
0.746764	0.197853	B
0.729928	0.200428	C
0.203747	0.838929	B
0.488154	0.642531	C
0.842769	0.243266	C
0.254263	0.671980	C
0.646440	0.525883	B
0.586570	0.465839	B
0.682044	0.235808	C
0.770389	0.370936	A
0.306880	0.688476	A
0.166652	0.892842	B
0.357110	0.620596	C
0.869763	0.146016	A
0.467770	0.567918	C
0.418878	0.438642	C
0.237508	0.667057	A
0.382490	0.655814	C
0.346509	0.587923	C
0.852556	0.127910	B
0.403471	0.658820	A
0.319429	0.725405	A
0.364905	0.705042	A
0.660303	0.307191	A
0.484568	0.551910	C
0.353797	0.726299	C
0.301497	0.740367	A
0.153369	0.786590	A
0.453483	0.715199	B
0.390203	0.556166	B
0.216790	0.880622	C
0.263299	0.716889	B
0.929739	0.098409	C
0.396014	0.713453	C
0.510378	0.745318	B
0.456194	0.463604	A
0.322534	0.584707	C
0.549508	0.587536	B
0.534070	0.374916	A
0.522105	0.310445	C
0.037189	0.999170	B
0.982199	0.082229	C
0.400360	0.599752	C
0.674529	0.230768	B
0.305759	0.731800	B
0.938465	0.106639	C
0.057979	0.866820	B
0.418450	0.489079	C
0.205756	0.760327	C
0.598436	0.276580	B
0.885984	0.133784	A
0.443563	0.518333	B
0.192804	0.796014	B
0.851470	0.318839	C
0.483821	0.475728	A
0.147547	0.779372	C
0.254415	0.654621	C
0.314649	0.564479	A
0.668570	0.291145	C
0.662085	0.299340	B
0.216766	0.811221	B
0.603512	0.380533	B
0.958104	0.016488	B
0.381123	0.594212	B
0.574993	0.339713	A
0.830291	0.091179	C
0.971760	0.163555	A
0.787910	0.270178	A
0.531528	0.487354	B
0.045903	0.968689	C
0.350350	0.720466	B
0.703583	0.302632	B
0.423143	0.510047	A
0.312291	0.659375	B
0.567806	0.462062	C
0.887776	0.098753	B
0.404735	0.590244	C
0.494240	0.453589	B
0.489882	0.562598	A
0.750922	0.281064	A
0.595122	0.425317	A
0.863303	0.153848	B
0.585658	0.542910	C
0.574788	0.506593	C
0.451651	0.452111	B
0.165789	0.918261	A
0.489836	0.481625	B
0.529103	0.435236	C
0.331268	0.765520	C
0.809983	0.067200	A
0.883283	0.196248	A
0.650184	0.416103	B
0.829067	0.140133	B
0.148283	0.790656	C
0.650597	0.366895	B
0.282973	0.677697	A
0.429138	0.593947	B
0.489041	0.471826	A
0.193815	0.885821	A
0.629335	0.420812	B
0.762310	0.214220	C
0.306682	0.733014	B
0.866055	0.215329	C
0.396509	0.658345	C
0.461390	0.572430	B
0.059206	0.906327	B
0.201081	0.728994	B
0.296404	0.679797	C
0.259132	0.638438	B
0.909536	0.027017	C
0.639293	0.500043	B
0.803604	0.070823	B
0.682541	0.392844	B
0.256167	0.728275	B
0.248874	0.888242	A
0.361255	0.663022	A
0.712308	0.210892	B
0.595533	0.431363	C
0.838650	0.006229	B
0.501345	0.498871	C
0.511358	0.492296	A
0.479223	0.383255	C
0.844596	0.196492	B
0.196250	0.789135	B
0.622109	0.543759	C
0.829976	0.059911	C
0.434527	0.484249	A
0.865282	0.182067	B
0.969871	0.040534	B
0.789268	0.350848	A
0.690090	0.415267	A
0.378060	0.676617	A
0.829001	0.162772	B
0.330654	0.627140	A
0.963851	0.042604	B
0.319843	0.704793	C
0.744713	0.178213	B
0.970262	0.021318	B
0.751618	0.349871	A
0.665509	0.395909	B
0.819810	0.257738	C
0.184318	0.812939	B
0.315255	0.803397	B
0.305271	0.671329	A
0.581973	0.295177	C
0.152843	0.844180	B
0.922964	0.137509	C
0.585288	0.413254	B
0.261197	0.777665	C
0.443389	0.485737	C
0.275428	0.768897	B
0.131975	0.901204	A
0.311404	0.553656	C
0.264375	0.708761	C
0.653079	0.418309	C
0.672915	0.272365	B
0.220251	0.816985	A
0.961155	0.133722	A
0.209731	0.686152	C
0.911397	0.076868	A
0.152565	0.936124	A
0.440897	0.459364	B
0.663788	0.315262	B
0.197514	0.665619	A
0.647878	0.329631	A
0.598153	0.496795	B
0.470311	0.526432	C
0.240609	0.639379	B
0.324638	0.883503	C
0.962531	0.093374	C
0.051576	0.918787	B
0.529791	0.317495	C
0.479191	0.599105	C
0.200890	0.871633	A
0.658929	0.135019	C
0.000050	0.992739	A
0.098610	0.892556	B
0.531494	0.483916	A
0.653143	0.382504	A
0.868433	0.162812	C
0.311194	0.811822	A
0.412005	0.759954	B
0.428155	0.621077	B
0.389994	0.596532	B
0.700435	0.127918	C
0.421472	0.386157	A
0.415376	0.555879	C
0.280363	0.791364	C
0.509473	0.496795	C
0.575528	0.559997	A
0.777998	0.401208	B
0.871850	0.154449	B
0.921500	0.128216	B
0.756452	0.255836	B
0.516015	0.418006	B
0.720839	0.243324	B
0.331551	0.569362	B
0.626082	0.442002	A
0.080334	0.905377	B
0.392723	0.520926	A
0.894347	0.074948	A
0.517714	0.482932	C
0.700213	0.358277	B
0.145381	0.745175	B
0.721605	0.196035	B
0.509280	0.528178	B
0.406684	0.440052	A
0.819621	0.243667	A
0.392923	0.524720	B
0.569530	0.340221	C
0.221428	0.688489	A
0.760168	0.157620	A
0.488213	0.616588	B
0.025005	0.941947	A
0.780122	0.280295	B
0.298048	0.707120	A
0.043574	0.902144	A
0.429060	0.547311	C
0.818753	0.233888	B
0.892785	0.062941	A
0.622051	0.450535	C
0.383264	0.625882	A
0.768198	0.154333	B
0.499539	0.554001	C
0.304310	0.644684	C
0.338418	0.721745	A
0.734928	0.414477	C
0.077008	0.962793	A
0.539732	0.447503	B
0.158020	0.792209	A
0.552671	0.523662	A
0.223883	0.745860	A
0.580748	0.417271	B
0.095498	0.996806	A
0.539685	0.404362	B
0.348661	0.702786	C
0.210546	0.901322	B
0.238377	0.731025	A
0.801729	0.322355	C
0.482014	0.627208	A
0.444965	0.576464	B
0.765158	0.244679	C
0.508869	0.343430	C
0.434356	0.623488	B
0.269231	0.664059	B
0.963243	0.020898	B
0.836929	0.081412	A
0.467650	0.562929	C
0.163254	0.916698	A
0.509444	0.549195	B
0.224210	0.755198	C
0.542435	0.451186	B
0.858312	0.085626	C
0.678761	0.185054	A
0.327204	0.629334	A
0.976724	0.119172	A
0.466208	0.571928	B
0.098712	0.904362	B
0.887026	0.154974	B
0.926399	0.236297	A
0.236120	0.748824	B
0.694506	0.368295	C
0.853047	0.136648	A
0.555764	0.429496	C
0.263221	0.687532	C
0.574177	0.546545	C
0.325261	0.550264	A
0.197426	0.982010	C
0.483333	0.609864	A
0.721592	0.336300	C
0.733800	0.353637	A
0.235764	0.776391	B
0.150938	0.866673	B
0.894358	0.106625	C
0.728006	0.286884	B
0.335322	0.540940	B
0.500254	0.481553	B
0.302931	0.796569	C
0.322821	0.578176	B
0.286002	0.756776	B
0.329833	0.584391	B
0.871210	0.204247	C
0.158136	0.537873	B
0.450213	0.439642	B
0.645212	0.399564	C
0.839173	0.165246	C
0.514566	0.407728	C
0.407969	0.640351	B
0.745561	0.046135	C
0.820384	0.138939	A
0.406448	0.511216	B
0.224218	0.795183	C
0.737461	0.335666	A
0.992044	0.126140	B
0.475795	0.540093	C
0.540782	0.547431	C
0.812582	0.245951	A
0.556742	0.445914	A
0.197596	0.796165	C
0.796004	0.266189	C
0.790168	0.398204	B
0.961415	0.109293	B
0.462823	0.630395	C
0.575211	0.310560	B
0.791315	0.157845	C
0.503514	0.472494	A
0.621403	0.405485	C
0.474912	0.505728	A
0.220375	0.851189	A
0.477604	0.561368	A
0.558214	0.513810	A
0.661096	0.285428	A
0.305335	0.690716	C
0.410859	0.586793	C
0.442747	0.620475	C
0.778667	0.138087	B
0.608575	0.318472	A
0.352825	0.442744	B
0.637092	0.292387	B
0.251337	0.778557	B
0.912644	0.073211	C
0.643959	0.323774	C
0.477655	0.550290	B
0.561484	0.489004	B
0.057338	0.966266	C
0.548656	0.458313	A
0.320977	0.706265	B
0.902005	0.136489	B
0.550812	0.562983	B
0.274230	0.605726	B
0.678721	0.309197	B
0.300686	0.619936	C
0.436864	0.407379	C
0.557295	0.513860	B
0.656457	0.315304	A
0.569470	0.468081	B
0.391155	0.468291	A
0.437227	0.510457	C
0.273727	0.820695	C
0.634108	0.281956	A
0.603880	0.292861	A
0.486192	0.366099	A
0.598860	0.463246	A
0.469818	0.450351	A
0.378232	0.781794	C
0.412070	0.503866	B
0.848600	0.355101	B
0.428117	0.538193	B
0.142248	0.808518	A
0.926255	0.078330	A
0.260772	0.650436	B
0.534276	0.445152	C
0.145073	0.937127	A
0.163478	0.781790	A
0.088787	0.927524	A
0.523648	0.500165	B
0.874556	0.160523	B
0.804427	0.152054	B
0.351732	0.587908	A
0.202035	0.712591	A
0.677365	0.309022	B
0.461421	0.558884	C
0.477619	0.618202	B
0.774141	0.348281	B
0.855894	0.186204	B
0.710638	0.380471	C
0.447168	0.538295	A
0.100831	0.909696	C
0.197820	0.661893	B
0.557361	0.370384	A
0.806222	0.255561	C
0.493577	0.581914	B
0.562920	0.399966	A
0.438976	0.478052	B
0.376605	0.488417	B
0.151319	0.820528	B
0.021069	0.800730	A
0.475964	0.541888	B
0.752697	0.195079	C
0.654379	0.311308	B
0.112383	0.924623	B
0.671408	0.336281	B
0.931129	0.143767	A
0.317423	0.725956	A
0.401913	0.599782	B
0.637974	0.342844	A
0.574969	0.331960	B
0.473660	0.524174	C
0.796020	0.100679	A
0.280573	0.658445	C
0.986019	0.003235	B
0.932874	0.141579	B
0.455612	0.588559	B
0.063777	0.814203	A
0.614203	0.470483	C
0.446513	0.595306	B
0.235504	0.710467	B
0.456843	0.416416	C
0.610568	0.400502	A
0.508301	0.523024	A
0.541163	0.467579	A
0.381692	0.515956	B
0.749508	0.099005	B
0.661115	0.315943	C
0.562931	0.540647	C
0.572554	0.486544	C
0.105821	0.799639	B
0.665385	0.320768	B
0.940934	0.088534	B
0.828064	0.231689	B
0.553358	0.406538	C
0.405899	0.588191	B
0.398272	0.601684	C
0.434873	0.651525	B
0.271494	0.816076	B
0.118928	0.780658	C
0.568023	0.517451	B
0.433775	0.540426	A
0.458318	0.407469	B
0.180561	0.698730	A
0.496850	0.561756	B
0.553436	0.380023	B
0.589113	0.334975	B
0.233172	0.788870	B
0.037729	0.961938	B
0.360847	0.666217	A
0.549417	0.432128	C
0.616450	0.275727	B
0.820215	0.202358	A
0.819189	0.148763	B
0.428822	0.597363	C
0.849477	0.246454	B
0.708323	0.382867	B
0.831031	0.103577	C
0.658451	0.323052	C
0.763956	0.249464	C
0.316038	0.691209	B
0.656702	0.421877	C
0.631883	0.287742	C
0.045613	0.864270	A
0.111287	0.920222	B
0.148655	0.831756	B
0.468447	0.547451	A
0.489948	0.438969	B
0.481385	0.488946	C
0.339339	0.592553	B
0.219454	0.814355	B
0.834472	0.162053	C
0.836356	0.145160	B
0.504071	0.431350	A
0.504960	0.493980	C
0.498122	0.420897	A
0.119232	0.832994	A
0.188268	0.848876	A
0.176096	0.711793	B
0.153916	0.939503	C
0.313745	0.633418	B
0.887790	0.200130	A
0.078207	0.871212	C
0.429396	0.614812	B
0.504067	0.623840	C
0.313340	0.712854	C
0.718038	0.425079	C
0.872719	0.195133	A
0.514685	0.527289	B
0.601297	0.398397	C
0.673072	0.280133	A
0.637714	0.428859	A
0.776565	0.275922	B
0.409433	0.519586	B
0.270902	0.732429	B
0.227984	0.813902	A
0.932656	0.154193	B
0.642296	0.337199	A
0.460606	0.643359	A
0.739815	0.404170	A
0.094711	0.966273	B
0.824921	0.329256	C
0.076843	0.962249	B
0.774452	0.115432	C
0.606056	0.436285	B
0.498854	0.549705	B
0.481076	0.474571	C
0.613276	0.419947	A
0.520737	0.388052	B
0.327023	0.817770	A
0.583254	0.424125	B
0.831711	0.211369	C
0.727436	0.288863	A
0.210447	0.752474	B
0.647969	0.345994	C
0.634398	0.259818	B
0.295389	0.555603	B
0.549474	0.376151	A
0.390937	0.738960	A
0.751206	0.247277	A
0.836690	0.308204	C
0.674317	0.409355	A
0.495351	0.499622	B
0.307266	0.559505	B
0.451791	0.628112	B
0.788686	0.271714	C
0.900729	0.033349	C
0.563748	0.545333	C
0.445419	0.535098	B
0.334546	0.715145	B
0.148187	0.912817	A
0.668890	0.293616	C
0.252530	0.703208	C
0.097910	0.884986	B
0.207795	0.709479	A
0.614495	0.398440	C
0.910931	0.155629	C
0.424902	0.612219	C
0.471743	0.506176	B
0.496234	0.511381	A
0.440772	0.590230	A
0.088633	0.917091	A
0.275716	0.788399	C
0.863910	0.090759	C
0.448326	0.522117	B
0.371046	0.566811	C
0.449723	0.536135	C
0.887033	0.228802	A
0.774112	0.325699	A
0.359350	0.698759	C
0.602131	0.485975	A
0.408667	0.690567	C
0.156391	0.759343	B
0.132659	0.951329	B
0.732856	0.396346	A
0.616230	0.317199	B
0.394673	0.520246	B
0.414359	0.505811	B
0.596820	0.565151	B
0.534975	0.442751	B
0.326930	0.757067	B
0.834516	0.153701	A
0.609273	0.468008	B
0.274214	0.741609	C
0.528585	0.445998	C
0.841334	0.131252	C
0.622509	0.508411	A
0.728342	0.149815	A
0.487868	0.468708	A
0.585224	0.376567	C
0.411661	0.774013	C
0.437615	0.583910	B
0.495157	0.457404	B
0.397148	0.386738	C
0.240157	0.722136	C
0.663608	0.276557	C
0.306775	0.640243	A
0.154246	0.704413	B
0.619216	0.436824	B
0.117675	0.690234	B
0.406006	0.555325	C
0.786337	0.194683	C
0.230394	0.696168	A
0.411502	0.623768	C
0.351995	0.744544	C
0.254919	0.702573	A
0.047433	0.947588	A
0.235502	0.819222	B
0.938066	0.120924	B
0.198693	0.833989	A
0.956974	0.024333	C
0.827493	0.232791	C
0.800295	0.207930	A
0.515123	0.507612	B
0.708392	0.349715	A
0.547334	0.435586	A
0.319798	0.692181	A
0.407819	0.624699	C
0.629415	0.355769	C
0.701653	0.355112	B
0.259029	0.544847	C
0.651903	0.330815	C
0.056924	0.935614	B
0.317817	0.590147	B
0.356425	0.583995	B
0.483271	0.469409	C
0.265304	0.728712	C
0.487021	0.609783	B
0.461313	0.433308	A
0.253745	0.827479	A
0.540207	0.476325	C
0.472634	0.553719	C
0.539091	0.490305	C
0.771497	0.253439	B
0.292701	0.700413	A
0.468972	0.490232	B
0.461750	0.626147	B
0.378362	0.468516	B
0.352799	0.753116	C
0.002047	0.965294	A
0.418112	0.417636	B
0.073725	0.867542	A
0.888269	0.142190	C
0.723637	0.371948	C
0.827968	0.328241	C
0.665728	0.188181	A
0.734379	0.247911	C
0.654862	0.406431	B
0.149142	0.901310	C
0.898182	0.088014	C
0.410467	0.643766	A
0.805684	0.241092	A
0.433560	0.411934	B
0.680680	0.413256	B
0.866313	0.156786	B
0.033433	0.932098	B
0.416678	0.500484	B
0.473553	0.475125	B
0.796216	0.224277	C
0.960944	0.245083	B
0.291427	0.563129	C
0.702215	0.343892	A
0.092720	0.867250	B
0.397218	0.651346	C
0.400402	0.433395	B
0.449181	0.571523	B
0.470489	0.625390	C
0.173700	0.872110	C
0.462497	0.409000	C
0.257068	0.744383	C
0.420107	0.649655	B
0.534365	0.409480	B
0.625601	0.452380	B
0.342204	0.688837	C
0.785351	0.216119	C
0.526208	0.551071	B
0.513126	0.479538	B
0.519649	0.523456	B
0.476517	0.589319	A
0.257537	0.773339	A
0.359190	0.633294	C
0.622061	0.572747	B
0.984311	0.092020	C
0.152469	0.819049	C
0.426372	0.427592	A
0.503450	0.426195	B
0.278145	0.694840	C
0.825279	0.116177	A
0.423701	0.584926	A
0.540128	0.540706	B
0.470700	0.552949	A
0.782869	0.126692	A
0.285197	0.757720	B
0.428433	0.535361	C
0.543921	0.395162	C
0.017832	0.932816	C
0.656325	0.465602	C
0.531420	0.305337	C
0.223269	0.531530	A
0.482892	0.620961	C
0.253888	0.706247	B
0.939575	0.006990	A
0.220643	0.695550	A
0.545372	0.490903	A
0.605207	0.405439	B
0.390089	0.583453	A
0.837349	0.183151	A
0.468570	0.737607	C
0.370781	0.703533	B
0.140926	0.881149	B
0.841283	0.221603	A
0.086029	0.909785	C
0.502091	0.458668	C
0.447577	0.490076	C
0.621312	0.548567	B
0.641645	0.383226	B
0.469484	0.575569	B
0.718141	0.227187	C
0.647501	0.534581	B
0.258742	0.827100	B
0.632719	0.338644	A
0.461655	0.518967	C
0.181096	0.843345	B
0.711690	0.302346	B
0.158842	0.798608	C
0.228421	0.786751	C
0.638132	0.193967	C
0.569718	0.570311	B
0.813158	0.232815	B
0.010943	0.882232	B
0.667898	0.421582	B
0.415633	0.483596	C
0.960435	0.120299	A
0.405209	0.554041	A
0.467166	0.614672	B
0.300669	0.688366	C
0.725805	0.294262	B
0.387989	0.636400	B
0.261772	0.623115	C
0.612282	0.379110	C
0.152943	0.918806	B
0.260357	0.819139	B
0.142013	0.784031	B
0.223489	0.774427	C
0.365863	0.706031	C
0.891483	0.156548	B
0.354015	0.806505	B
0.104816	0.918526	B
0.896083	0.103494	A
0.449280	0.651699	B
0.602139	0.560016	A
0.576935	0.669790	B
0.157051	0.816290	A
0.904130	0.274250	C
0.797982	0.100611	C
0.778009	0.263600	B
0.569862	0.504165	C
0.544811	0.380199	B
0.301385	0.833419	B
0.100595	0.871845	C
0.357517	0.635203	C
0.695195	0.168685	A
0.447274	0.566223	B
0.573625	0.409269	C
0.380959	0.756783	C
0.097065	0.906976	B
0.849943	0.092147	C
0.245628	0.731933	B
0.371040	0.655888	A
0.900819	0.055961	C
0.322196	0.493938	B
0.657170	0.322716	C
0.716354	0.242538	C
0.940735	0.224931	B
0.162511	0.871881	B
0.632524	0.277412	A
0.847036	0.148195	A
0.703171	0.330814	C
0.022319	0.973182	A
0.795195	0.246471	B
0.459189	0.535436	A
0.480663	0.462125	B
0.205785	0.612729	A
0.877477	0.254495	C
0.173928	0.820298	B
0.467581	0.586911	A
0.589708	0.415896	B
0.335268	0.580601	C
0.286407	0.683928	B
0.750842	0.441315	B
0.752221	0.298186	A
0.501471	0.548743	B
0.879810	0.039153	C
0.041035	0.992986	B
0.757414	0.174829	B
0.762345	0.251319	B
0.736138	0.296016	C
0.950212	0.168137	A
0.446989	0.575424	B
0.776095	0.270580	C
0.885826	0.070517	C
0.838821	0.200924	B
0.680814	0.326465	C
0.620248	0.155289	C
0.523662	0.659062	A
0.781013	0.253687	B
0.262911	0.753800	A
0.732299	0.236866	B
0.379266	0.632387	B
0.064530	0.857767	A
0.044688	0.870656	B
0.248067	0.662878	A
0.187573	0.928695	C
0.445309	0.594356	B
0.637421	0.314935	B
0.433835	0.701053	B
0.470325	0.488880	C
0.852118	0.297023	B
0.867676	0.140400	B
0.315764	0.755175	B
0.555395	0.427961	B
0.590624	0.378257	A
0.964653	0.141610	B
0.395327	0.569075	B
0.386574	0.698042	B
0.397060	0.562886	A
0.299081	0.645765	B
0.437240	0.772425	A
0.578324	0.469689	B
0.370800	0.541936	C
0.428790	0.455008	A
0.036305	0.880183	B
0.660680	0.246005	A
0.350229	0.615522	A
0.602705	0.498154	C
0.128482	0.787553	B
0.254962	0.742006	B
0.541336	0.357228	C
0.697765	0.397894	B
0.941756	0.008640	B
0.434295	0.575219	C
0.588353	0.380629	B
0.913836	0.124231	A
0.444295	0.497486	B
0.331339	0.648800	C
0.802274	0.178255	C
0.280093	0.808180	C
0.229291	0.836367	B
0.208200	0.645424	A
0.757684	0.364546	B
0.255823	0.835833	A
0.134417	0.666191	B
0.323793	0.714980	C
0.889214	0.198124	B
0.187978	0.785082	C
0.573447	0.486022	C
0.753282	0.229742	A
0.894194	0.091577	A
0.764961	0.273471	A
0.673272	0.361445	A
0.518205	0.702300	A
0.320239	0.696907	A
0.703364	0.259105	B
0.284720	0.784172	C
0.015299	0.819537	A
0.600855	0.360105	C
0.586387	0.391664	A
0.669530	0.289184	A
0.169617	0.792855	C
0.311898	0.861122	C
0.314795	0.633124	C
0.343726	0.659489	B
0.620446	0.371885	A
0.344506	0.722408	C
0.551066	0.405502	C
0.390027	0.581091	B
0.529238	0.484344	A
0.468809	0.527514	A
0.724570	0.190872	A
0.297858	0.824723	B
0.729262	0.343572	A
0.736911	0.372349	B
0.879203	0.118717	A
0.245791	0.696419	A
0.917237	0.029643	B
0.757605	0.200166	A
0.156598	0.728193	C
0.205452	0.837470	C
0.535763	0.424440	B
0.332160	0.670696	C
0.696552	0.327386	C
0.740849	0.320783	A
0.225009	0.765383	B
0.663248	0.344206	B
0.687177	0.231646	C
0.502308	0.366349	C
0.635273	0.266504	C
0.334491	0.754552	A
0.375308	0.799424	C
0.420894	0.516211	B
0.494948	0.548336	A
0.613193	0.532878	B
0.535149	0.561752	B
0.089374	0.925411	B
0.172597	0.920792	A
0.702818	0.282728	B
0.604581	0.416967	B
0.687716	0.291588	B
0.405701	0.476156	A
0.560304	0.366329	B
0.337177	0.779438	C
0.695650	0.252121	B
0.942004	0.084367	A
0.370679	0.632760	B
0.282074	0.563116	A
0.228265	0.692334	B
0.110545	0.908557	C
0.140539	0.779609	C
0.195985	0.877777	B
0.126630	0.807558	C
0.223590	0.825143	C
0.036761	0.818489	C
0.480614	0.645891	A
0.473637	0.372448	B
0.087148	0.771108	A
0.687091	0.254541	B
0.303165	0.714099	A
0.518691	0.545712	B
0.645384	0.217081	A
0.927258	0.106770	B
0.780940	0.267977	A
0.895104	0.133793	B
0.476802	0.570401	A
0.563435	0.526278	A
0.465456	0.411572	B
0.598264	0.446927	A
0.803633	0.153042	B
0.174559	0.835422	A
0.345096	0.699607	C
0.778490	0.241629	C
0.323203	0.758274	A
0.520893	0.602370	B
0.528838	0.649512	B
0.392001	0.568090	A
0.114164	0.877040	B
0.613091	0.213384	B
0.164027	0.858252	B
0.250173	0.693953	B
0.384905	0.602243	A
0.953103	0.037606	B
0.015578	0.975285	B
0.094753	0.896409	B
0.286084	0.732545	B
0.259504	0.768280	C
0.769208	0.345444	A
0.826943	0.174090	C
0.483503	0.460934	A
0.642747	0.354823	A
0.604881	0.406870	B
0.561196	0.520479	B
0.618447	0.383160	C
0.594968	0.429809	B
0.836789	0.288553	B
0.131647	0.988261	C
0.797250	0.233029	C
0.181085	0.741222	B
0.140885	0.818565	C
0.179488	0.922222	C
0.870232	0.078203	B
0.704149	0.307954	C
0.189337	0.870121	B
0.594719	0.578134	C
0.315098	0.511054	A
0.175629	0.782238	B
0.133927	0.993821	B
0.663785	0.143548	C
0.464348	0.463175	B
0.543308	0.251425	B
0.595296	0.426720	C
0.128766	0.898729	A
0.913424	0.059534	C
0.729112	0.428791	B
0.153911	0.678174	C
0.353144	0.617890	A
0.402189	0.438829	B
0.820966	0.316765	B
0.336498	0.599889	A
0.462294	0.485517	C
0.102561	0.915676	A
0.639363	0.336540	B
0.465990	0.537757	C
0.684615	0.258461	A
0.413299	0.524113	A
0.004900	0.902367	C
0.829843	0.095736	A
0.960584	0.176015	B
0.926922	0.101204	B
0.079632	0.998402	C
0.307515	0.550464	C
0.918617	0.140531	A
0.539261	0.497318	A
0.616621	0.426416	B
0.910423	0.151571	B
0.734911	0.326441	A
0.772915	0.249590	B
0.728390	0.381133	C
0.743401	0.247695	A
0.526801	0.402963	A
0.064017	0.853922	B
0.757978	0.257330	C
0.326468	0.690706	B
0.832993	0.155092	A
0.126232	0.828245	C
0.664531	0.271698	B
0.319538	0.777109	A
0.945989	0.010952	C
0.387275	0.535465	B
0.538557	0.435348	C
0.677023	0.437812	A
0.277047	0.918439	B
0.384853	0.468393	B
0.931017	0.113179	A
0.816968	0.254686	C
0.542570	0.507009	A
0.068879	0.961267	B
0.408807	0.441960	B
0.664120	0.365268	B
0.055762	0.707532	A
0.445856	0.508033	A
0.521735	0.457029	B
0.682417	0.260179	B
0.685639	0.285096	A
0.541948	0.375727	B
0.602226	0.379680	A
0.224836	0.829689	C
0.158341	0.879594	A
0.495197	0.452153	A
0.369747	0.618936	B
0.677464	0.402696	A
0.441740	0.578033	B
0.646973	0.455907	C
0.612253	0.300339	B
0.594055	0.532912	B
0.375441	0.778064	A
0.060809	0.856368	B
0.374280	0.858949	A
0.402989	0.523965	C
0.709440	0.129837	B
0.871166	0.154585	C
0.398240	0.503519	C
0.603671	0.445752	C
0.145086	0.693972	A
0.488664	0.560673	C
0.372553	0.594933	B
0.555496	0.569211	C
0.179322	0.830642	B
0.128050	0.819624	A
0.736187	0.322765	B
0.198687	0.868791	C
0.466761	0.436960	B
0.324969	0.931884	B
0.496205	0.522491	C
0.333961	0.552348	B
0.146943	0.825862	A
0.637134	0.372460	B
0.659796	0.248548	C
0.799492	0.351940	C
0.911677	0.126084	A
0.869825	0.133479	C
0.319301	0.814271	C
0.760228	0.384955	A
0.518278	0.514197	B
0.871879	0.092205	B
0.166700	0.873937	A
0.352459	0.620104	A
0.435125	0.550278	B
0.201370	0.736050	B
0.638013	0.412305	B
0.793944	0.139733	A
0.434750	0.648395	C
0.525204	0.354358	B
0.061781	0.892838	C
0.539231	0.519963	B
0.029434	0.894933	B
0.667259	0.276612	C
0.699958	0.388246	C
0.565959	0.453390	B
0.472197	0.485850	C
0.058455	0.902671	C
0.162078	0.886946	C
0.509372	0.557026	C
0.303957	0.703648	B
0.741982	0.313821	B
0.773474	0.198147	A
0.244614	0.692658	C
0.157329	0.933573	B
0.282759	0.944437	B
0.628747	0.447896	C
0.624119	0.284031	B
0.352559	0.773759	A
0.894390	0.143954	A
0.220267	0.765520	C
0.350101	0.608513	B
0.556697	0.402755	C
0.138495	0.880007	B
0.740169	0.306868	A
0.641740	0.286799	A
0.175335	0.891896	A
0.466773	0.445542	C
0.774817	0.377431	B
0.620772	0.327250	C
0.303243	0.668042	B
0.760310	0.200203	C
0.486156	0.535790	A
0.951033	0.186455	B
0.467400	0.571819	B
0.907928	0.165770	B
0.965620	0.068238	C
0.527472	0.572732	A
0.398097	0.633386	C
0.150815	0.847475	B
0.153468	0.893999	B
0.728219	0.249343	B
0.738147	0.382306	A
0.594386	0.365310	B
0.740070	0.200556	B
0.657706	0.381843	A
0.379103	0.779084	A
0.038755	0.934894	B
0.945688	0.052028	B
0.455380	0.425464	B
0.279630	0.769366	A
0.663703	0.419275	B
0.117214	0.820698	B
0.860127	0.127914	B
0.691772	0.237357	B
0.009377	0.942985	C
0.162088	0.855690	A
0.617274	0.452829	B
0.574801	0.501786	A
0.195966	0.916727	A
0.114418	0.875839	A
0.314853	0.647216	A
0.442747	0.596419	B
0.903742	0.215301	B
0.657585	0.282602	B
0.560683	0.608815	C
0.229452	0.715157	A
0.553583	0.618639	B
0.439219	0.737245	B
0.834198	0.282059	B
0.637946	0.558442	C
0.392346	0.643236	A
0.597797	0.444208	C
0.297203	0.695023	C
0.209529	0.740485	C
0.293517	0.721401	A
0.357535	0.776754	A
0.584243	0.384210	B
